CustomerID,Age,Balance,Satisfaction,CommunicationType,CallDuration,PreviousLoans,CustomerSegment,MonthlyTransactions,Subscribe
9702,30,0.9082886234873289,5,0,91,4,0,19,1
9703,44,0.41668038043143796,3,1,499,4,0,23,1
9704,23,0.31441002637379534,8,1,505,4,0,55,0
9705,34,0.3884369385525741,6,2,168,4,2,17,0
9706,53,0.4353976302115996,5,2,386,4,1,99,1
9707,57,0.07356102897771621,1,0,320,1,0,82,1
9708,66,0.4984418404349944,3,2,100,2,0,29,1
9709,52,0.49431424805005963,7,2,295,4,0,87,1
9710,34,0.5884438276405232,3,2,192,1,0,27,1
9711,58,0.3628200304713315,1,0,460,3,0,87,1
9712,19,0.6131075959555897,8,2,285,3,0,85,0
9713,74,0.878216310274203,7,2,215,1,0,63,0
9714,30,0.9554709904951643,5,2,455,1,0,20,0
9715,69,0.5836122161410496,10,1,227,1,1,99,1
9716,19,0.042590953970313095,5,2,360,3,0,55,1
9717,69,0.969235997267109,6,2,42,4,0,14,0
9718,45,0.7058620608962562,7,1,180,2,1,76,0
9719,60,0.33596364855365213,3,1,510,4,0,59,1
9720,43,0.14715770096372338,4,0,461,0,1,66,0
9721,39,0.14341861223627494,1,0,285,1,0,49,1
9722,64,0.16774440613960273,7,1,296,4,0,70,1
9723,60,0.045572521613820305,10,0,555,2,0,29,1
9724,72,0.9021541886529115,2,2,36,4,0,62,0
9725,20,0.5407682328273363,7,0,82,0,1,95,1
9726,52,0.6999594127138372,6,2,256,0,0,68,1
9727,29,0.8281085092683075,4,2,216,4,0,48,0
9728,41,0.7915410063332002,2,2,521,2,0,28,0
9729,22,0.8826056237288415,7,1,25,4,0,55,1
9730,37,0.9672546225249519,7,0,250,1,0,67,1
9731,56,0.43907061474193954,5,0,214,2,0,28,0
9732,56,0.9503354666683905,9,1,319,3,0,52,0
9733,30,0.7232899483428163,3,1,410,2,0,24,0
9734,58,0.07066819030807847,9,0,458,4,0,36,0
9735,74,0.6817831212123454,5,1,323,4,0,38,1
9736,70,0.6867166596048486,2,1,529,3,0,97,1
9737,62,0.9058605637925271,9,2,338,0,1,56,0
9738,29,0.37293213247009205,1,2,227,4,2,42,0
9739,30,0.5849115002718178,1,2,235,0,0,18,1
9740,73,0.012187551011742515,7,1,365,0,0,28,0
9741,27,0.332075242181336,3,1,433,1,0,87,1
9742,50,0.06224372615878093,8,2,448,0,1,76,1
9743,74,0.521872972764897,7,2,506,2,1,12,1
9744,57,0.8174476505069532,7,0,275,0,1,10,1
9745,71,0.20644269212906896,1,2,61,1,0,79,0
9746,33,0.5274410455577785,1,2,330,4,0,47,0
9747,62,0.20400863651076706,2,0,186,4,0,59,0
9748,52,0.12068846784624043,2,0,536,3,0,81,1
9749,20,0.5109967919343424,5,0,504,0,0,31,1
9750,73,0.07914862094972763,9,0,320,2,0,28,0
9751,22,0.5873546311379894,7,1,192,3,2,96,1
9752,43,0.03133746067672627,2,0,253,3,2,71,1
9753,28,0.10671497186837553,5,0,578,1,0,10,0
9754,24,0.5499974854873578,5,1,313,4,1,70,1
9755,70,0.5914074128989139,8,0,551,0,2,20,1
9756,73,0.02898693009375808,9,0,223,0,0,61,1
9757,27,0.5733767880015584,8,0,430,4,0,66,0
9758,59,0.838502525323637,2,1,355,1,2,95,0
9759,69,0.7223161772939539,4,2,426,1,0,89,0
9760,51,0.13118510392079863,2,0,391,1,1,69,1
9761,20,0.5924746475636149,6,0,221,2,0,22,1
9762,25,0.6722525000742134,4,0,102,0,0,84,1
9763,48,0.037231201752291776,7,0,317,1,0,42,1
9764,28,0.8553476686836227,2,1,536,1,0,22,1
9765,62,0.9062673972898302,9,2,218,4,1,18,1
9766,24,0.8504522733622586,5,0,437,3,0,30,1
9767,62,0.8246314679891132,1,0,168,3,0,74,0
9768,19,0.7449651984608933,3,1,591,3,1,15,0
9769,23,0.6334320312819601,4,2,71,0,2,6,1
9770,58,0.6786270049882519,3,2,574,2,1,29,0
9771,49,0.806395293334983,6,2,455,0,0,71,1
9772,37,0.6624984583613046,6,0,74,4,1,65,0
9773,74,0.32772695668207097,10,0,262,1,0,44,0
9774,51,0.3759611021613539,7,0,468,0,0,34,1
9775,67,0.8970574683722922,9,1,596,3,0,13,1
9776,33,0.0171220857971619,10,1,517,2,0,34,1
9777,42,0.698820581244282,9,1,198,4,0,25,1
9778,29,0.9547775524252154,7,0,337,1,0,90,1
9779,24,0.7062281699579737,1,0,37,2,0,49,1
9780,56,0.9939119882317821,3,0,318,0,0,16,1
9781,34,0.6875449055283308,5,2,139,0,0,46,1
9782,62,0.034363029216861074,10,1,247,2,0,57,1
9783,28,0.8270098816469236,6,1,426,2,1,34,1
9784,23,0.2846299119393191,6,2,194,1,0,50,1
9785,40,0.44605722566444095,5,2,214,3,0,74,0
9786,44,0.3120919159070821,6,2,540,2,0,95,0
9787,63,0.26855410620967946,9,0,388,1,0,83,0
9788,23,0.43140570366978537,1,2,428,2,0,64,1
9789,55,0.37875144844067377,1,0,151,2,0,59,0
9790,19,0.6333385818425894,9,0,102,3,2,58,0
9791,39,0.8131512009875106,8,1,404,1,2,34,1
9792,37,0.29708865318724076,9,2,287,0,2,83,1
9793,42,0.21372115282201742,7,0,132,1,0,63,0
9794,32,0.6668952708703423,10,0,445,1,1,40,1
9795,66,0.6703200658307816,6,2,401,1,0,62,1
9796,46,0.9011312392861718,9,0,34,3,1,61,1
9797,25,0.015945686453310848,2,0,591,3,2,97,0
9798,54,0.85304066211651,4,0,343,4,0,11,1
9799,66,0.5210021729483569,2,2,483,0,0,83,1
9800,69,0.6213020891720988,6,0,520,3,0,56,1
9801,50,0.09137144056141477,1,1,387,3,1,55,1
9802,39,0.43261493287204567,7,2,544,1,0,97,1
9803,67,0.2273024072385238,7,1,10,1,0,18,0
9804,64,0.2542250300825091,7,1,580,2,1,78,0
9805,22,0.5040951146760274,4,1,137,2,1,28,1
9806,56,0.8124559504031124,8,0,130,2,2,42,1
9807,35,0.7437809301448561,5,0,398,3,0,6,1
9808,55,0.5909999590859538,2,1,250,2,0,75,1
9809,71,0.539418192753467,5,1,365,0,2,39,1
9810,70,0.42730604323448995,10,2,420,2,0,96,1
9811,54,0.9727099735613863,9,1,423,4,0,44,1
9812,47,0.5601925542342333,10,0,161,4,2,54,1
9813,68,0.2539663983122221,1,1,94,1,1,30,0
9814,48,0.23009079204003957,2,1,161,3,0,19,0
9815,27,0.6113530307751418,10,2,360,4,0,90,1
9816,32,0.5228275273109287,8,1,228,0,2,91,0
9817,59,0.007697802954712785,5,2,115,1,0,14,0
9818,65,0.8300653721957794,9,2,220,4,0,93,1
9819,61,0.7041223542324346,6,1,462,2,2,31,1
9820,35,0.6618292896781035,8,1,314,4,0,30,1
9821,40,0.06878065769765895,1,0,329,4,0,22,0
9822,50,0.3620558501724914,9,0,285,1,0,69,1
9823,33,0.9353822607327862,9,2,181,3,0,70,1
9824,71,0.8625892413413637,3,2,455,2,0,36,0
9825,55,0.28554293786953344,1,0,274,2,1,99,0
9826,52,0.1570588840991387,8,2,36,2,0,80,0
9827,51,0.4490879571685771,8,0,442,2,0,81,0
9828,45,0.3558303786676609,9,2,35,3,0,63,1
9829,19,0.6822263767059911,6,0,67,2,0,67,0
9830,47,0.9664348100843196,9,0,409,3,1,97,1
9831,30,0.36300144998256145,10,2,359,1,0,63,1
9832,58,0.062224172652242005,9,2,120,0,1,7,0
9833,33,0.8976140083423853,4,2,555,3,0,72,1
9834,22,0.037949730239870805,5,1,481,2,0,20,0
9835,72,0.952765897153333,6,1,288,1,0,67,1
9836,45,0.6645794280090398,6,2,89,1,1,14,0
9837,70,0.9416892084419491,10,2,211,4,0,18,1
9838,56,0.19965968664897826,2,2,574,4,0,55,0
9839,62,0.040699795253807625,4,2,71,0,0,87,0
9840,37,0.4882099782764918,9,0,289,0,2,47,1
9841,41,0.4506234145701252,7,1,366,4,1,98,1
9842,44,0.33149227325488284,9,2,26,4,0,72,0
9843,47,0.9576564743886975,6,1,419,1,0,66,1
9844,62,0.8225837321614322,7,1,361,3,0,66,1
9845,44,0.6615820213755933,9,0,564,4,2,36,1
9846,43,0.16285829163782772,4,2,454,2,1,95,1
9847,24,0.7343234082185247,9,1,471,3,0,27,0
9848,59,0.727012454699724,3,0,590,3,2,87,1
9849,64,0.42506817361600746,8,2,368,2,0,38,1
9850,70,0.9247859097140136,3,2,325,2,0,79,1
9851,55,0.16697788222901044,3,1,409,2,1,23,1
9852,22,0.2673375624116643,3,0,502,1,0,27,1
9853,40,0.06322433925063364,9,0,24,4,2,48,0
9854,45,0.7954509581775875,10,0,160,4,0,55,1
9855,51,0.6217593860953973,3,0,194,1,0,44,0
9856,70,0.31494030568124953,6,2,420,3,0,60,1
9857,32,0.16381366359431537,4,1,12,1,1,76,1
9858,49,0.04014777002874037,2,1,406,4,0,13,0
9859,43,0.1667455686259366,3,0,354,0,0,18,1
9860,65,0.4532846463376582,5,0,245,1,0,62,0
9861,48,0.24717696901060615,10,0,87,0,0,67,1
9862,36,0.2589821774319667,4,1,438,0,0,38,0
9863,26,0.8755763666677143,5,2,420,2,0,69,1
9864,46,0.5151376734611006,1,2,255,2,0,36,0
9865,71,0.7292519731284146,4,0,275,2,0,12,0
9866,68,0.03571094902814309,10,2,6,0,0,27,0
9867,56,0.3651633556780287,3,2,499,4,0,36,0
9868,21,0.4791693473954418,2,1,245,2,0,42,0
9869,20,0.1864168552101847,7,0,345,2,0,26,0
9870,73,0.12019154144553867,10,2,203,3,1,31,0
9871,46,0.8703037784998425,9,0,481,0,0,89,1
9872,69,0.9394316270997966,1,0,479,0,1,65,1
9873,28,0.07880669804540741,7,2,93,2,1,56,0
9874,50,0.3490187125424431,1,1,309,3,2,33,1
9875,55,0.9582856281444737,5,2,519,3,1,17,0
9876,28,0.08316173313246489,1,1,429,1,0,41,1
9877,44,0.6436413728787262,3,2,169,1,0,46,0
9878,50,0.9722213709670056,8,0,118,2,0,49,1
9879,38,0.9782236685813746,4,1,62,0,1,46,1
9880,56,0.47122333090374324,1,1,116,3,0,38,0
9881,48,0.1627491077823806,1,0,108,3,1,38,0
9882,55,0.20208431497743884,8,2,492,3,0,78,1
9883,63,0.8896013951243946,8,1,599,0,1,83,1
9884,19,0.9116830043297359,4,2,416,1,1,31,1
9885,44,0.6078796438735548,4,2,324,2,0,84,0
9886,53,0.7661763994699113,10,2,239,1,1,46,1
9887,28,0.7399312514704082,2,0,515,3,0,30,0
9888,64,0.661821597989107,2,2,251,3,1,56,0
9889,35,0.8272769548719391,6,0,185,0,2,31,1
9890,18,0.6854066230403211,8,1,412,0,2,55,1
9891,52,0.5340023057474993,7,2,503,0,0,72,0
9892,52,0.23695636258815678,7,1,532,2,0,65,1
9893,48,0.743888144118619,3,2,153,4,1,38,1
9894,45,0.47343786783827446,2,1,223,4,1,79,1
9895,56,0.2947916840075093,10,0,597,2,0,7,1
9896,18,0.8019462757417753,7,1,552,2,0,29,1
9897,42,0.6967136003530283,4,1,417,2,0,29,1
9898,60,0.9373395631247,1,2,484,1,0,69,0
9899,55,0.16544164001887773,1,2,159,2,1,80,1
9900,37,0.6491892846364932,4,2,50,1,0,86,1
9901,20,0.24423946808817598,5,2,279,0,0,41,0
9902,68,0.9035829853016417,5,0,171,3,2,17,1
9903,19,0.09949941425661568,1,1,331,4,0,86,0
9904,35,0.6561618064448772,3,1,595,3,0,19,1
9905,61,0.7910857215280299,6,0,292,4,0,10,1
9906,27,0.3549178403647072,10,1,65,0,0,43,0
9907,22,0.9541380793838092,7,2,269,4,0,17,1
9908,26,0.8507306845860373,1,2,343,0,1,80,0
9909,19,0.2946182996849034,8,2,270,3,0,78,1
9910,51,0.007541092715998676,4,1,60,1,0,30,0
9911,55,0.29665717611806086,9,0,135,4,1,31,0
9912,48,0.28131047047074254,6,0,258,2,2,26,0
9913,27,0.889964607500909,1,1,255,1,0,84,1
9914,67,0.9671211782547475,2,0,330,1,0,69,0
9915,29,0.07043998597026035,3,0,392,0,1,47,0
9916,53,0.4712948285333167,2,2,543,3,0,47,0
9917,71,0.5483319985297957,10,1,253,2,0,69,1
9918,38,0.0929116613297033,7,0,266,3,0,15,1
9919,66,0.37749770913752256,1,1,6,3,1,90,0
9920,64,0.3170824173929506,9,2,438,1,2,97,1
9921,23,0.5360563543270873,2,2,550,2,0,38,1
9922,65,0.661190899731938,4,0,3,4,0,71,0
9923,66,0.7034851104965666,8,1,541,2,1,99,1
9924,20,0.13675502361338754,3,1,306,0,0,81,0
9925,27,0.8129477019446214,9,2,461,1,1,62,1
9926,22,0.678542029790759,7,2,547,2,0,15,1
9927,63,0.8890749167467196,10,2,350,0,0,54,1
9928,43,0.4493360594354341,3,0,498,4,0,76,0
9929,38,0.8938897627221916,3,1,210,3,0,14,1
9930,62,0.8657741223560754,5,0,112,3,0,83,1
9931,43,0.4384093323592696,5,1,116,0,0,12,0
9932,55,0.3811433152929786,10,2,315,1,0,68,1
9933,61,0.9328120149702568,5,0,562,3,0,34,1
9934,43,0.7151647345384377,9,0,432,1,0,40,1
9935,25,0.9282453464380757,9,0,14,1,0,34,0
9936,22,0.796974778895813,6,2,200,3,0,60,1
9937,32,0.6092974392914143,7,0,346,4,0,99,0
9938,33,0.1158527770037645,10,0,123,2,1,73,1
9939,18,0.2914806725790985,8,2,155,3,2,23,0
9940,33,0.9688424070983915,9,1,408,2,0,53,1
9941,54,0.31942209871420446,6,0,207,1,0,81,0
9942,20,0.09325486978537079,8,2,465,4,0,66,1
9943,69,0.7075533559193198,2,0,163,1,0,65,0
9944,64,0.7340042545436842,10,0,276,4,2,29,1
9945,48,0.2854577202871508,8,1,393,0,1,82,0
9946,30,0.29767197934630374,2,2,49,4,0,15,0
9947,73,0.4688929855087839,8,1,143,4,0,34,0
9948,33,0.02178894976225554,2,1,165,1,0,75,1
9949,72,0.7893230103611636,3,2,66,3,0,70,1
9950,60,0.3170887872741256,7,1,19,3,0,39,0
9951,38,0.8537631020019776,9,0,68,2,1,47,1
9952,19,0.8026304216000337,3,2,453,0,0,71,0
9953,71,0.6614020331187831,5,2,24,4,1,55,1
9954,44,0.3248748670992887,9,0,309,2,2,50,1
9955,55,0.51631656166117,7,0,11,4,0,66,1
9956,43,0.444829257597959,2,0,576,4,0,66,0
9957,55,0.3388818862486742,5,1,233,0,2,36,1
9958,63,0.8481362893031782,5,1,132,0,0,21,1
9959,42,0.4835070745776653,9,1,590,2,0,55,1
9960,28,0.8327230977971465,2,1,274,3,1,32,0
9961,25,0.10521847414182428,1,1,151,4,0,89,1
9962,25,0.14102478860033574,4,1,451,1,0,55,1
9963,50,0.9773203051129767,4,2,215,2,0,23,0
9964,70,0.5877684626060896,1,2,309,4,2,61,0
9965,24,0.509769673499049,10,2,232,0,1,79,1
9966,55,0.5231560631441117,7,2,492,0,0,91,1
9967,38,0.21526877403285982,2,2,148,0,0,11,1
9968,25,0.718703949501973,9,2,336,0,0,12,0
9969,68,0.08478062372975437,7,1,455,3,2,34,1
9970,71,0.5733237131030232,7,2,478,3,1,11,1
9971,38,0.5707687965859014,1,0,506,4,0,62,0
9972,73,0.914188424133511,9,2,274,4,2,90,1
9973,37,0.5261828101048603,10,0,180,2,2,31,1
9974,25,0.13706269597417953,9,0,433,0,0,44,1
9975,63,0.5727532592481626,2,2,150,0,2,40,1
9976,48,0.09132764436533236,10,1,470,1,0,23,0
9977,67,0.20379383529992168,9,1,203,1,1,95,0
9978,74,0.031108584187416133,2,0,591,0,0,60,0
9979,46,0.5132935824594983,2,1,463,1,0,74,1
9980,65,0.08453261529357237,8,0,326,1,2,84,1
9981,26,0.46939437853132904,3,1,148,0,0,28,1
9982,32,0.9329450353241441,3,1,276,3,1,28,0
9983,47,0.719761413019332,7,1,34,3,0,34,1
9984,43,0.07741167422529305,10,1,215,4,0,43,0
9985,27,0.22420981220884317,6,2,0,3,0,49,0
9986,46,0.6736624198934342,7,2,467,0,0,53,1
9987,71,0.8947018610241837,6,2,465,1,0,39,1
9988,33,0.03291858676395376,9,0,450,0,0,24,1
9989,53,0.812451131720594,2,2,69,2,0,40,1
9990,37,0.5618138803383087,8,2,256,1,0,79,1
9991,62,0.5460913252963926,6,2,91,0,0,23,0
9992,71,0.9578131827533579,4,1,593,4,0,44,1
9993,54,0.7476446125967731,6,1,371,4,0,93,1
9994,39,0.8501188680561119,6,1,98,1,0,26,1
9995,24,0.3539955695446667,10,1,509,3,0,69,1
9996,40,0.5543640408284098,3,1,564,4,0,88,1
9997,58,0.6154056774277707,8,2,591,2,1,27,1
9998,57,0.32158394036246507,5,2,506,1,0,28,1
9999,46,0.5702481249473995,10,1,342,2,2,43,1
10000,33,0.23665537947971382,4,1,245,1,2,91,1
10001,55,0.14337567106823956,2,2,471,3,1,42,0
10002,45,0.37397025927733263,10,2,278,0,0,51,1
10003,65,0.739289628746437,1,1,509,1,0,11,1
10004,55,0.9161871480738876,7,0,430,0,1,48,0
10005,48,0.4577140514982325,10,1,441,1,0,77,1
10006,31,0.6428236882754317,3,2,260,3,0,97,1
10007,70,0.10303713097510048,3,0,254,2,2,45,1
10008,50,0.9044637585523287,3,1,460,0,0,46,1
10009,74,0.5686042135699344,10,2,594,2,0,78,1
10010,26,0.780338247625157,3,2,264,1,2,83,1
10011,74,0.7944412009213938,2,2,514,1,1,52,1
10012,44,0.2564805263681059,6,1,444,3,0,76,1
10013,41,0.5291744531818495,10,1,222,1,0,26,1
10014,30,0.9604797515609774,3,0,191,3,0,67,1
10015,43,0.08963454482082778,1,2,557,1,1,88,1
10016,46,0.6830498980295634,10,2,439,2,1,61,1
10017,68,0.962264078035172,9,0,268,1,0,86,1
10018,66,0.30057710805402216,6,1,40,0,0,60,0
10019,60,0.8614479214043481,6,2,40,4,0,38,0
10020,45,0.9336575454082716,10,0,330,0,1,27,1
10021,45,0.7470862093948251,9,2,174,0,0,32,1
10022,25,0.23132831230695827,2,1,432,3,0,45,0
10023,40,0.3340007188265939,10,1,448,1,0,14,1
10024,46,0.03580929441773073,9,0,322,2,1,56,0
10025,22,0.8314532342453552,3,0,279,1,1,60,1
10026,59,0.8496111865110799,3,2,93,4,0,27,1
10027,24,0.6327103099661927,3,1,339,1,0,14,0
10028,59,0.35252785126385133,1,1,419,4,0,69,0
10029,53,0.07681102763992054,10,0,204,4,0,33,1
10030,58,0.7530576099149094,7,0,567,0,0,50,0
10031,44,0.7265261936099229,10,2,259,4,1,45,0
10032,63,0.912602521738901,7,1,390,4,0,73,1
10033,19,0.7305320210053622,2,2,277,2,2,48,1
10034,42,0.8286949422440019,6,2,480,3,1,33,1
10035,26,0.7459546179039995,4,0,450,1,0,54,1
10036,70,0.6306871883123164,7,1,290,2,0,24,1
10037,44,0.42696639419100924,7,0,104,3,1,67,0
10038,18,0.9021173086422778,4,2,376,0,0,12,0
10039,40,0.6509685719074698,3,2,189,2,0,93,1
10040,27,0.39835532196590906,7,1,194,2,0,69,1
10041,59,0.08346929518195723,9,1,575,0,0,48,1
10042,69,0.2907048559043821,4,1,376,4,0,20,0
10043,42,0.5437267348301648,6,1,17,0,0,73,0
10044,71,0.27563537001619454,7,0,258,1,0,54,1
10045,20,0.22123534791790211,10,0,371,0,0,17,1
10046,23,0.5273935140878472,3,0,592,2,1,69,1
10047,23,0.16982034589573458,5,0,59,0,0,76,0
10048,70,0.8004100633251034,1,2,104,1,0,5,0
10049,19,0.484368151342658,6,0,425,4,0,24,1
10050,35,0.5738627739626502,5,0,260,4,0,29,1
10051,40,0.14738326759734854,7,1,45,3,0,33,0
10052,19,0.3245763356293674,9,2,525,3,1,71,1
10053,29,0.4100896832611529,4,0,476,1,0,97,0
10054,39,0.808212830516503,9,2,266,3,0,22,1
10055,54,0.7701595230861525,6,2,533,4,0,86,0
10056,37,0.22297747478768137,5,2,105,4,0,92,0
10057,56,0.6161790816070077,2,2,516,3,0,61,1
10058,41,0.2434563577719976,1,1,395,0,0,57,0
10059,65,0.9882471556902453,8,1,148,4,0,74,1
10060,37,0.9521238781308706,6,2,279,3,2,96,1
10061,18,0.5632647205206205,7,2,524,3,1,66,1
10062,18,0.698902571894143,6,2,25,1,0,56,1
10063,34,0.801430382208645,10,1,551,1,1,82,1
10064,18,0.7209984200449039,7,1,281,4,0,30,0
10065,70,0.6998286910824209,9,2,483,2,0,75,0
10066,69,0.958554007949528,5,2,63,3,0,15,1
10067,62,0.5964561063072833,1,2,110,0,0,25,1
10068,47,0.6363026718190556,1,2,87,2,1,73,1
10069,58,0.8492687504381812,9,1,421,3,0,35,1
10070,64,0.6698908678584068,5,0,439,2,0,49,0
10071,20,0.7329326220175225,2,0,127,3,1,68,0
10072,63,0.23416868619664244,3,1,293,3,0,31,0
10073,72,0.3712669241150709,1,1,148,2,0,38,1
10074,28,0.14730134571189302,6,0,326,1,0,54,1
10075,41,0.5057654423348055,6,0,139,3,0,73,1
10076,39,0.4557274006802463,3,0,121,4,1,30,0
10077,61,0.9971628142794569,3,2,522,2,0,52,0
10078,62,0.6112086528155425,7,0,383,1,0,56,1
10079,43,0.7864448231944233,1,0,282,0,2,88,1
10080,30,0.33401467075765423,5,2,446,3,0,82,1
10081,18,0.8315453313427965,3,2,193,3,0,9,1
10082,41,0.6150849664876834,5,1,592,4,0,16,1
10083,27,0.6969923315984384,4,2,205,1,0,17,0
10084,52,0.2944307779494544,6,0,545,3,0,95,0
10085,41,0.5486383916955772,9,2,63,1,0,95,1
10086,45,0.6340369734136087,2,1,16,3,0,20,1
10087,53,0.589094675816581,10,0,434,0,0,55,1
10088,33,0.9151937114245665,8,1,104,4,1,58,0
10089,57,0.8982726644925535,2,1,439,0,0,72,0
10090,33,0.9709840578768706,4,1,227,0,1,17,1
10091,34,0.6674280060069894,9,2,394,2,0,22,1
10092,68,0.9719141301256846,4,2,212,0,0,80,1
10093,71,0.8324780000319089,7,1,297,4,0,23,1
10094,32,0.2708321403399593,5,1,424,4,1,85,1
10095,33,0.4274356695512971,2,1,400,3,0,46,1
10096,32,0.2383924421890098,8,1,523,0,0,75,0
10097,74,0.004197160830565205,10,2,579,1,0,25,1
10098,51,0.1880487531469086,10,2,552,2,0,57,1
10099,28,0.004060586286875667,2,1,397,2,2,5,0
10100,18,0.71983846135049,3,2,259,2,0,18,1
10101,32,0.42553429772119955,10,0,125,4,0,7,0
10102,43,0.31257472707785827,7,2,225,4,0,13,1
10103,68,0.7617208910951879,5,1,332,3,2,15,1
10104,21,0.832486774619645,10,2,329,0,1,27,1
10105,60,0.97529953864988,3,0,264,4,0,34,0
10106,22,0.6420135846752412,2,0,170,2,0,51,0
10107,52,0.4615289585400517,6,2,0,4,0,9,0
10108,30,0.3052643016074359,10,0,240,0,0,34,1
10109,27,0.2223182092142263,1,0,583,4,0,94,1
10110,28,0.2129259504826012,8,2,19,0,0,72,0
10111,35,0.40918937471979877,5,2,314,3,0,95,0
10112,51,0.9917863552879298,5,2,472,4,0,33,1
10113,56,0.0008536974374032669,2,1,140,0,0,49,0
10114,58,0.1972058972310008,7,1,332,0,2,11,1
10115,59,0.18839298240357383,5,0,49,1,0,20,0
10116,67,0.7171194855322923,8,0,460,3,1,76,1
10117,40,0.3524847275980618,5,2,390,4,0,93,1
10118,24,0.4572608045918206,9,0,54,1,0,92,1
10119,56,0.14862413046990497,5,2,50,4,2,45,0
10120,20,0.4049970388769477,3,1,489,2,0,65,1
10121,29,0.10319981190583605,2,2,331,2,0,55,1
10122,24,0.5330432878885831,5,0,269,0,0,59,1
10123,66,0.09793836538285594,10,2,361,1,0,68,1
10124,43,0.7905083811731562,10,2,144,0,0,55,1
10125,50,0.5666017175404895,5,2,588,0,0,25,1
10126,54,0.7239678737735169,6,0,128,0,0,62,1
10127,65,0.41851638665268387,2,2,374,2,0,84,0
10128,32,0.3814912932422273,5,2,504,0,0,51,0
10129,19,0.0982088890488636,1,0,0,0,0,15,0
10130,58,0.5238556070428226,3,1,366,0,2,65,1
10131,24,0.514502164857092,3,1,537,0,0,76,1
10132,49,0.46810204444960535,3,0,494,1,0,10,0
10133,21,0.7405183646824492,3,1,173,4,1,79,0
10134,37,0.8325044000323545,8,2,524,1,0,32,1
10135,67,0.7507896749485081,1,0,33,3,0,46,0
10136,70,0.14386574280684383,6,2,317,1,0,56,0
10137,53,0.6220595092821081,6,2,584,3,1,15,1
10138,49,0.08032310568953338,1,0,562,2,0,74,1
10139,45,0.6946222874404765,1,2,210,4,0,44,0
10140,30,0.3818390965611267,3,0,552,0,0,34,0
10141,18,0.1324989562662866,8,2,310,3,0,60,0
10142,73,0.8620508569761278,6,1,93,2,0,82,1
10143,52,0.6140083390389374,4,2,188,4,0,81,1
10144,65,0.3547249679475275,5,2,513,3,0,10,0
10145,47,0.030727179650499536,10,0,203,2,0,53,1
10146,71,0.5373102590036105,3,1,490,0,0,37,1
10147,53,0.9232258784862326,6,2,53,2,0,15,1
10148,74,0.5963798327023657,6,2,475,2,1,69,0
10149,72,0.9716506046194932,6,1,93,0,1,31,1
10150,42,0.13645111827045853,9,1,313,3,0,34,1
10151,33,0.5683051045948369,10,1,572,2,2,50,1
10152,36,0.7981250480064295,8,1,359,0,0,30,0
10153,18,0.5255407311257162,6,1,167,3,0,32,0
10154,22,0.09106635598747259,2,2,397,0,0,36,1
10155,68,0.5828860015472177,4,1,536,1,1,78,1
10156,39,0.6117379058424717,6,1,393,3,1,16,1
10157,41,0.7287092484753526,9,2,355,1,0,90,0
10158,60,0.7612115151654739,2,0,47,2,0,20,1
10159,62,0.7707726882106072,6,2,431,2,1,86,1
10160,69,0.663444393638966,10,0,52,2,0,75,1
10161,54,0.21581118641865815,10,1,240,3,1,56,1
10162,70,0.40423575583947935,10,0,394,4,0,6,0
10163,53,0.7761299726143986,7,2,26,3,0,77,1
10164,53,0.9534269834008132,8,0,58,3,2,98,1
10165,21,0.078946964836622,9,0,185,4,0,32,1
10166,53,0.5355366777971948,5,0,140,3,0,66,1
10167,69,0.31252227132430643,9,1,56,1,0,33,0
10168,70,0.22539389431682977,9,2,449,4,1,87,1
10169,35,0.505810683519715,7,0,105,4,0,96,1
10170,67,0.6060893405565367,2,1,279,1,0,60,0
10171,33,0.009772231419481248,8,2,467,4,0,29,0
10172,58,0.7802065722011909,5,2,432,4,0,97,1
10173,35,0.8198821312594476,8,2,339,1,2,91,1
10174,39,0.965510824567933,2,2,513,0,2,78,1
10175,19,0.18064373322469496,7,1,398,0,2,45,1
10176,38,0.594552562360948,5,2,181,0,0,9,0
10177,53,0.4266253734763945,4,0,301,1,1,66,0
10178,61,0.33482785155535066,10,2,182,2,0,66,0
10179,56,0.5656334514375047,6,2,509,3,0,9,0
10180,64,0.7823830932235503,5,1,94,4,1,72,0
10181,56,0.023052783445210112,6,0,413,1,1,41,0
10182,46,0.9694001125661867,9,0,155,3,0,72,1
10183,71,0.8098815857057108,1,1,96,1,2,93,1
10184,43,0.7511537036455784,1,1,368,4,1,36,1
10185,38,0.7603873821805035,6,0,237,2,1,18,1
10186,34,0.3890607096186526,2,0,12,1,1,95,1
10187,33,0.7516205508448137,8,2,300,3,0,94,1
10188,48,0.38677020860295763,7,1,181,3,1,67,1
10189,68,0.8987068295747931,6,0,154,4,0,76,0
10190,26,0.17722238330646967,4,0,390,0,0,34,0
10191,48,0.2923474242151515,9,1,176,4,0,81,0
10192,31,0.5513375426990761,7,1,582,4,1,47,1
10193,66,0.3192110358872725,7,0,595,0,1,57,1
10194,54,0.4242372452952734,5,1,68,2,2,57,1
10195,19,0.4924226893985947,1,0,307,1,0,33,0
10196,69,0.8563533488135087,2,0,544,3,0,91,1
10197,65,0.5231922536086928,8,2,52,1,0,32,0
10198,63,0.3624598486145605,5,2,215,1,1,82,0
10199,31,0.24773616403511578,2,1,37,3,1,78,1
10200,50,0.4086759787921972,5,1,427,0,0,75,1
